,DJI,algo_volatility,algorithm_period_return,alpha,benchmark_period_return,benchmark_volatility,beta,buy,capital_used,ending_cash,ending_exposure,ending_value,excess_return,gross_leverage,long_exposure,long_value,longs_count,max_drawdown,max_leverage,net_leverage,orders,period_close,period_label,period_open,pnl,portfolio_value,positions,returns,sell,sharpe,short_exposure,short_value,shorts_count,sortino,starting_cash,starting_exposure,starting_value,trading_days,transactions,treasury_period_return
2017-12-29 21:00:00+00:00,24719.220703125,0.08121104413800508,0.4489162452050799,,0.0,0.0,,False,0.0,-52862.141104492184,197753.765625,197753.765625,0.0,1.364839177415739,197753.765625,197753.765625,1,-0.049012350119724685,1.47893748619887,1.364839177415739,[],2017-12-29 21:00:00+00:00,2017-12,2017-12-29 14:31:00+00:00,-946.3125,144891.62452050782,"[{'amount': 8, 'last_sale_price': 24719.220703125, 'sid': Equity(0 [DJI]), 'cost_basis': 19107.76763806152}]",-0.006488795160801919,False,3.256232787425097,0.0,0.0,0,5.504698515049971,-52862.141104492184,198700.078125,198700.078125,358,[],0.0
2018-01-02 21:00:00+00:00,24824.009765625,0.08119457212044244,0.4572993702050798,,0.0,0.0,,True,0.0,-52862.141104492184,198592.078125,198592.078125,0.0,1.3627404374507701,198592.078125,198592.078125,1,-0.049012350119724685,1.47893748619887,1.3627404374507701,"[{'id': 'a3760a1756204387a9ce7d861fe8d2da', 'status': 0, 'dt': Timestamp('2018-01-02 21:00:00+0000', tz='UTC'), 'stop_reached': False, 'limit_reached': False, 'reason': None, 'limit': None, 'stop': None, 'created': Timestamp('2018-01-02 21:00:00+0000', tz='UTC'), 'amount': 1, 'filled': 0, 'sid': Equity(0 [DJI]), 'commission': 0}]",2018-01-02 21:00:00+00:00,2018-01,2018-01-02 14:31:00+00:00,838.3125,145729.93702050782,"[{'amount': 8, 'last_sale_price': 24824.009765625, 'sid': Equity(0 [DJI]), 'cost_basis': 19107.76763806152}]",0.0057857899155608905,False,3.2978410333766854,0.0,0.0,0,5.581686301343439,-52862.141104492184,197753.765625,197753.765625,359,[],0.0
2018-01-03 21:00:00+00:00,24922.6796875,0.08116002079738605,0.46506834055664226,,0.0,0.0,,False,-24935.14202734374,-77797.28313183594,224304.1171875,224304.1171875,0.0,1.5310147040804765,224304.1171875,224304.1171875,1,-0.049012350119724685,1.5310147040804765,1.5310147040804765,"[{'id': 'a3760a1756204387a9ce7d861fe8d2da', 'status': 1, 'dt': Timestamp('2018-01-03 21:00:00+0000', tz='UTC'), 'stop_reached': False, 'limit_reached': False, 'reason': None, 'limit': None, 'stop': None, 'created': Timestamp('2018-01-02 21:00:00+0000', tz='UTC'), 'amount': 1, 'filled': 1, 'sid': Equity(0 [DJI]), 'commission': 0.001}]",2018-01-03 21:00:00+00:00,2018-01,2018-01-03 14:31:00+00:00,776.8970351562602,146506.83405566408,"[{'amount': 9, 'last_sale_price': 24922.6796875, 'sid': Equity(0 [DJI]), 'cost_basis': 19755.2536813151}]",0.005331073704141653,False,3.3360605864269433,0.0,0.0,0,5.651826416711709,-52862.141104492184,198592.078125,198592.078125,360,"[{'commission': None, 'order_id': 'a3760a1756204387a9ce7d861fe8d2da', 'amount': 1, 'dt': Timestamp('2018-01-03 21:00:00+0000', tz='UTC'), 'sid': Equity(0 [DJI]), 'price': 24935.14102734375}]",0.0
2018-01-04 21:00:00+00:00,25075.130859375,0.08134269528662873,0.47878894602539246,,0.0,0.0,,False,0.0,-77797.28313183594,225676.177734375,225676.177734375,0.0,1.526087805436572,225676.177734375,225676.177734375,1,-0.049012350119724685,1.5310147040804765,1.526087805436572,[],2018-01-04 21:00:00+00:00,2018-01,2018-01-04 14:31:00+00:00,1372.060546875,147878.89460253908,"[{'amount': 9, 'last_sale_price': 25075.130859375, 'sid': Equity(0 [DJI]), 'cost_basis': 19755.2536813151}]",0.00936516412847821,False,3.3997175498646355,0.0,0.0,0,5.780647436253428,-77797.28313183594,224304.1171875,224304.1171875,361,[],0.0
2018-01-05 21:00:00+00:00,25295.869140625,0.0818795201171461,0.4986553913378926,,0.0,0.0,,False,0.0,-77797.28313183594,227662.822265625,227662.822265625,0.0,1.5191138909017914,227662.822265625,227662.822265625,1,-0.049012350119724685,1.5310147040804765,1.5191138909017914,[],2018-01-05 21:00:00+00:00,2018-01,2018-01-05 14:31:00+00:00,1986.64453125,149865.53913378908,"[{'amount': 9, 'last_sale_price': 25295.869140625, 'sid': Equity(0 [DJI]), 'cost_basis': 19755.2536813151}]",0.013434266847812237,False,3.4823151220050113,0.0,0.0,0,5.968416583156854,-77797.28313183594,225676.177734375,225676.177734375,362,[],0.0
2018-01-08 21:00:00+00:00,25283.0,0.08178174167277048,0.4974971686816425,,0.0,0.0,,False,0.0,-77797.28313183594,227547.0,227547.0,0.0,1.5195153938109058,227547.0,227547.0,1,-0.049012350119724685,1.5310147040804765,1.5195153938109058,[],2018-01-08 21:00:00+00:00,2018-01,2018-01-08 14:31:00+00:00,-115.822265625,149749.71686816408,"[{'amount': 9, 'last_sale_price': 25283.0, 'sid': Equity(0 [DJI]), 'cost_basis': 19755.2536813151}]",-0.0007728412168297449,False,3.470313599543414,0.0,0.0,0,5.948402111000468,-77797.28313183594,227662.822265625,227662.822265625,363,[],0.0
2018-01-09 21:00:00+00:00,25385.80078125,0.08177712896351386,0.5067492389941426,,0.0,0.0,,False,0.0,-77797.28313183594,228472.20703125,228472.20703125,0.0,1.516325352078963,228472.20703125,228472.20703125,1,-0.049012350119724685,1.5310147040804765,1.516325352078963,[],2018-01-09 21:00:00+00:00,2018-01,2018-01-09 14:31:00+00:00,925.20703125,150674.92389941408,"[{'amount': 9, 'last_sale_price': 25385.80078125, 'sid': Equity(0 [DJI]), 'cost_basis': 19755.2536813151}]",0.006178355796589097,False,3.5132796186579465,0.0,0.0,0,6.029998393207237,-77797.28313183594,227547.0,227547.0,364,[],0.0
2018-01-10 21:00:00+00:00,25369.130859375,0.08168400107945015,0.5052489460253926,,0.0,0.0,,False,0.0,-77797.28313183594,228322.177734375,228322.177734375,0.0,1.5168399774486447,228322.177734375,228322.177734375,1,-0.049012350119724685,1.5310147040804765,1.5168399774486447,[],2018-01-10 21:00:00+00:00,2018-01,2018-01-10 14:31:00+00:00,-150.029296875,150524.89460253908,"[{'amount': 9, 'last_sale_price': 25369.130859375, 'sid': Equity(0 [DJI]), 'cost_basis': 19755.2536813151}]",-0.0009957150997146336,False,3.499232708458571,0.0,0.0,0,6.006376387946519,-77797.28313183594,228472.20703125,228472.20703125,365,[],0.0
2018-01-11 21:00:00+00:00,25574.73046875,0.08209585060380932,0.5237529108691428,,0.0,0.0,,False,0.0,-77797.28313183594,230172.57421875,230172.57421875,0.0,1.5105636391366153,230172.57421875,230172.57421875,1,-0.049012350119724685,1.5310147040804765,1.5105636391366153,[],2018-01-11 21:00:00+00:00,2018-01,2018-01-11 14:31:00+00:00,1850.396484375,152375.29108691408,"[{'amount': 9, 'last_sale_price': 25574.73046875, 'sid': Equity(0 [DJI]), 'cost_basis': 19755.2536813151}]",0.012292959840702666,False,3.5752644183468134,0.0,0.0,0,6.176268962459724,-77797.28313183594,228322.177734375,228322.177734375,366,[],0.0
2018-01-12 21:00:00+00:00,25803.189453125,0.08261773206688415,0.5443142194628927,,0.0,0.0,,False,0.0,-77797.28313183594,232228.705078125,232228.705078125,0.0,1.5037658926620106,232228.705078125,232228.705078125,1,-0.049012350119724685,1.5310147040804765,1.5037658926620106,[],2018-01-12 21:00:00+00:00,2018-01,2018-01-12 14:31:00+00:00,2056.130859375,154431.42194628908,"[{'amount': 9, 'last_sale_price': 25803.189453125, 'sid': Equity(0 [DJI]), 'cost_basis': 19755.2536813151}]",0.013493860091805754,False,3.6551493018161354,0.0,0.0,0,6.363084729644609,-77797.28313183594,230172.57421875,230172.57421875,367,[],0.0
2018-01-16 21:00:00+00:00,25792.859375,0.08251854706098231,0.5433845124316425,,0.0,0.0,,False,0.0,-77797.28313183594,232135.734375,232135.734375,0.0,1.5040693521620505,232135.734375,232135.734375,1,-0.049012350119724685,1.5310147040804765,1.5040693521620505,[],2018-01-16 21:00:00+00:00,2018-01,2018-01-16 14:31:00+00:00,-92.970703125,154338.45124316408,"[{'amount': 9, 'last_sale_price': 25792.859375, 'sid': Equity(0 [DJI]), 'cost_basis': 19755.2536813151}]",-0.0006020193426525822,False,3.6446024051022032,0.0,0.0,0,6.345384322998173,-77797.28313183594,232228.705078125,232228.705078125,368,[],0.0
